id_waktu,id_lokasi,id_unit_peternakan,date,jumlah_produksi
0.0,0.0,0.0,2023-05-17,13.91
0.0,0.0,0.0,2023-05-18,13.91
0.0,0.0,0.0,2023-05-19,13.91
0.0,0.0,0.0,2023-05-20,13.91
0.0,0.0,0.0,2023-05-21,13.91
0.0,0.0,0.0,2023-05-22,13.91
0.0,0.0,0.0,2023-05-23,13.91
0.0,0.0,0.0,2023-05-24,13.91
0.0,0.0,0.0,2023-05-25,13.91
0.0,0.0,0.0,2023-05-26,13.91
0.0,0.0,0.0,2023-05-27,13.91
0.0,0.0,0.0,2023-05-28,13.91
0.0,0.0,0.0,2023-05-29,13.91
0.0,0.0,0.0,2023-05-30,13.91
0.0,0.0,0.0,2023-05-31,13.91
0.0,0.0,0.0,2023-06-01,13.91
0.0,0.0,0.0,2023-06-02,13.91
0.0,0.0,0.0,2023-06-03,13.91
0.0,0.0,0.0,2023-06-04,13.91
0.0,0.0,0.0,2023-06-05,13.91
0.0,0.0,0.0,2023-06-06,13.91
0.0,0.0,0.0,2023-06-07,13.91
0.0,0.0,0.0,2023-06-08,13.91
0.0,0.0,0.0,2023-06-09,13.91
0.0,0.0,0.0,2023-06-10,13.91
0.0,0.0,0.0,2023-06-11,13.91
8870.0,47415.0,18.0,2023-06-12,200.0
0.0,0.0,0.0,2023-06-13,40.49
0.0,0.0,0.0,2023-06-14,44.29
0.0,0.0,0.0,2023-06-15,48.63
8874.0,47415.0,18.0,2023-06-16,11.4
0.0,0.0,0.0,2023-06-17,53.23
0.0,0.0,0.0,2023-06-18,58.85
0.0,0.0,0.0,2023-06-19,65.27
0.0,0.0,0.0,2023-06-20,46.02
0.0,0.0,0.0,2023-06-21,46.81
0.0,0.0,0.0,2023-06-22,47.17
0.0,0.0,0.0,2023-06-23,46.96
0.0,0.0,0.0,2023-06-24,52.04
0.0,0.0,0.0,2023-06-25,51.87
0.0,0.0,0.0,2023-06-26,50.88
0.0,0.0,0.0,2023-06-27,48.82
0.0,0.0,0.0,2023-06-28,49.22
8887.0,47415.0,18.0,2023-06-29,15.0
8888.0,47415.0,18.0,2023-06-30,21.0
8888.0,47415.0,18.0,2023-06-30,21.0
8890.0,47415.0,18.0,2023-07-01,6.5
8890.0,47415.0,18.0,2023-07-01,6.5
8891.0,47415.0,18.0,2023-07-02,282.5
8891.0,47415.0,18.0,2023-07-02,282.5
8892.0,47415.0,18.0,2023-07-03,15.5
8893.0,47415.0,18.0,2023-07-04,15.0
8894.0,47415.0,18.0,2023-07-05,630.0
