id_waktu,id_lokasi,date,jumlah_produksi,id_unit_peternakan
8680.0,47415.0,2022-12-11,15.033333333333331,
8680.0,47415.0,2022-12-11,15.033333333333331,
8680.0,47400.0,2022-12-11,15.033333333333331,
8681.0,47415.0,2022-12-12,14.666666666666666,
8681.0,47415.0,2022-12-12,14.666666666666666,
8681.0,47400.0,2022-12-12,14.666666666666666,
8682.0,47415.0,2022-12-13,14.9,
8682.0,47400.0,2022-12-13,14.9,
8682.0,47415.0,2022-12-13,14.9,
8683.0,47415.0,2022-12-14,14.233333333333334,
8683.0,47415.0,2022-12-14,14.233333333333334,
8683.0,47400.0,2022-12-14,14.233333333333334,
8684.0,47415.0,2022-12-15,14.833333333333334,
8684.0,47400.0,2022-12-15,14.833333333333334,
8684.0,47415.0,2022-12-15,14.833333333333334,
8685.0,47415.0,2022-12-16,14.04,
8685.0,47400.0,2022-12-16,14.04,
8685.0,47415.0,2022-12-16,14.04,
8686.0,47415.0,2022-12-17,14.613333333333337,
8686.0,47415.0,2022-12-17,14.613333333333337,
8686.0,47400.0,2022-12-17,14.613333333333337,
8687.0,47415.0,2022-12-18,14.183333333333332,
8687.0,47400.0,2022-12-18,14.183333333333332,
8687.0,47415.0,2022-12-18,14.183333333333332,
8688.0,47415.0,2022-12-19,14.76,
8688.0,47415.0,2022-12-19,14.76,
8688.0,47400.0,2022-12-19,14.76,
8689.0,47415.0,2022-12-20,15.223333333333334,
8689.0,47415.0,2022-12-20,15.223333333333334,
8689.0,47400.0,2022-12-20,15.223333333333334,
8690.0,47400.0,2022-12-21,15.05,
8690.0,47415.0,2022-12-21,15.05,
8690.0,47415.0,2022-12-21,15.05,
8691.0,47415.0,2022-12-22,13.79,
8691.0,47400.0,2022-12-22,13.79,
8691.0,47415.0,2022-12-22,13.79,
8692.0,47415.0,2022-12-23,13.883333333333333,
8692.0,47415.0,2022-12-23,13.883333333333333,
8692.0,47400.0,2022-12-23,13.883333333333333,
8693.0,47415.0,2022-12-24,14.433333333333332,
8693.0,47415.0,2022-12-24,14.433333333333332,
8693.0,47400.0,2022-12-24,14.433333333333332,
8694.0,47415.0,2022-12-25,13.933333333333332,
8694.0,47400.0,2022-12-25,13.933333333333332,
8694.0,47415.0,2022-12-25,13.933333333333332,
8695.0,47400.0,2022-12-26,14.116666666666667,
8695.0,47415.0,2022-12-26,14.116666666666667,
8695.0,47415.0,2022-12-26,14.116666666666667,
8696.0,47400.0,2022-12-27,13.909999999999998,
8696.0,47415.0,2022-12-27,13.909999999999998,
8696.0,47415.0,2022-12-27,13.909999999999998,
8697.0,47415.0,2022-12-28,14.146666666666668,
8697.0,47415.0,2022-12-28,14.146666666666668,
8697.0,47400.0,2022-12-28,14.146666666666668,
8698.0,47415.0,2022-12-29,13.966666666666669,
8698.0,47415.0,2022-12-29,13.966666666666669,
8698.0,47400.0,2022-12-29,13.966666666666669,
8699.0,47415.0,2022-12-30,13.663333333333334,
8699.0,47415.0,2022-12-30,13.663333333333334,
8699.0,47400.0,2022-12-30,13.663333333333334,
8700.0,47400.0,2022-12-31,14.176666666666668,
8700.0,47415.0,2022-12-31,14.176666666666668,
8700.0,47415.0,2022-12-31,14.176666666666668,
8703.0,47415.0,2023-01-01,13.87,
8703.0,47400.0,2023-01-01,13.87,
8703.0,47415.0,2023-01-01,13.87,
8704.0,47415.0,2023-01-02,13.316666666666668,
8704.0,47415.0,2023-01-02,13.316666666666668,
8704.0,47400.0,2023-01-02,13.316666666666668,
8705.0,47415.0,2023-01-03,12.393333333333333,
8705.0,47400.0,2023-01-03,12.393333333333333,
8705.0,47415.0,2023-01-03,12.393333333333333,
8706.0,47415.0,2023-01-04,12.633333333333333,
8706.0,47400.0,2023-01-04,12.633333333333333,
8706.0,47415.0,2023-01-04,12.633333333333333,
8707.0,47415.0,2023-01-05,12.160000000000002,
8707.0,47400.0,2023-01-05,12.160000000000002,
8707.0,47415.0,2023-01-05,12.160000000000002,
8708.0,47415.0,2023-01-06,10.463333333333331,
8708.0,47400.0,2023-01-06,10.463333333333331,
8708.0,47415.0,2023-01-06,10.463333333333331,
8709.0,47400.0,2023-01-07,11.293333333333337,
8709.0,47415.0,2023-01-07,11.293333333333337,
8709.0,47415.0,2023-01-07,11.293333333333337,
8710.0,47415.0,2023-01-08,11.98,
8710.0,47415.0,2023-01-08,11.98,
8710.0,47400.0,2023-01-08,11.98,
8711.0,47415.0,2023-01-09,10.08,
8711.0,47415.0,2023-01-09,10.08,
8711.0,47400.0,2023-01-09,10.08,
8712.0,47400.0,2023-01-10,11.9,
8712.0,47415.0,2023-01-10,11.9,
8712.0,47415.0,2023-01-10,11.9,
8713.0,47415.0,2023-01-11,12.133333333333333,
8713.0,47415.0,2023-01-11,12.133333333333333,
8713.0,47400.0,2023-01-11,12.133333333333333,
8714.0,47415.0,2023-01-12,12.08,
8714.0,47400.0,2023-01-12,12.08,
8714.0,47415.0,2023-01-12,12.08,
8715.0,47415.0,2023-01-13,12.576666666666668,
8715.0,47400.0,2023-01-13,12.576666666666668,
8715.0,47415.0,2023-01-13,12.576666666666668,
8716.0,47415.0,2023-01-14,12.196666666666667,
8716.0,47400.0,2023-01-14,12.196666666666667,
8716.0,47415.0,2023-01-14,12.196666666666667,
8717.0,47415.0,2023-01-15,13.243333333333334,
8717.0,47415.0,2023-01-15,13.243333333333334,
8717.0,47400.0,2023-01-15,13.243333333333334,
8718.0,47415.0,2023-01-16,13.526666666666666,
8718.0,47415.0,2023-01-16,13.526666666666666,
8718.0,47400.0,2023-01-16,13.526666666666666,
8719.0,47400.0,2023-01-17,12.366666666666667,
8719.0,47415.0,2023-01-17,12.366666666666667,
8719.0,47415.0,2023-01-17,12.366666666666667,
8720.0,47415.0,2023-01-18,14.04,
8720.0,47415.0,2023-01-18,14.04,
8720.0,47400.0,2023-01-18,14.04,
8721.0,47400.0,2023-01-19,14.233333333333334,
8721.0,47415.0,2023-01-19,14.233333333333334,
8721.0,47415.0,2023-01-19,14.233333333333334,
8722.0,47400.0,2023-01-20,8.633333333333333,
8722.0,47415.0,2023-01-20,8.633333333333333,
8722.0,47415.0,2023-01-20,8.633333333333333,
8723.0,47415.0,2023-01-21,8.6,
8723.0,47400.0,2023-01-21,8.6,
8723.0,47415.0,2023-01-21,8.6,
8724.0,47415.0,2023-01-22,14.11,
8724.0,47415.0,2023-01-22,14.11,
8724.0,47400.0,2023-01-22,14.11,
8725.0,47400.0,2023-01-23,15.053333333333333,
8725.0,47415.0,2023-01-23,15.053333333333333,
8725.0,47415.0,2023-01-23,15.053333333333333,
8726.0,47400.0,2023-01-24,14.793333333333331,
8726.0,47415.0,2023-01-24,14.793333333333331,
8726.0,47415.0,2023-01-24,14.793333333333331,
8727.0,47415.0,2023-01-25,13.699999999999998,
8727.0,47415.0,2023-01-25,13.699999999999998,
8727.0,47400.0,2023-01-25,13.699999999999998,
8728.0,47400.0,2023-01-26,14.083333333333334,
8728.0,47415.0,2023-01-26,14.083333333333334,
8728.0,47415.0,2023-01-26,14.083333333333334,
8729.0,47400.0,2023-01-27,13.55,
8729.0,47415.0,2023-01-27,13.55,
8729.0,47415.0,2023-01-27,13.55,
8730.0,47415.0,2023-01-28,13.166666666666666,
8730.0,47415.0,2023-01-28,13.166666666666666,
8730.0,47400.0,2023-01-28,13.166666666666666,
8731.0,47400.0,2023-01-29,14.3,
8731.0,47415.0,2023-01-29,14.3,
8731.0,47415.0,2023-01-29,14.3,
8732.0,47400.0,2023-01-30,13.733333333333334,
8732.0,47415.0,2023-01-30,13.733333333333334,
8732.0,47415.0,2023-01-30,13.733333333333334,
8733.0,47415.0,2023-01-31,14.089999999999998,
8733.0,47415.0,2023-01-31,14.089999999999998,
8733.0,47400.0,2023-01-31,14.089999999999998,
8735.0,47415.0,2023-02-01,13.623333333333337,
8735.0,47400.0,2023-02-01,13.623333333333337,
8735.0,47415.0,2023-02-01,13.623333333333337,
8736.0,47415.0,2023-02-02,16.136666666666667,
8736.0,47400.0,2023-02-02,16.136666666666667,
8736.0,47415.0,2023-02-02,16.136666666666667,
8737.0,47415.0,2023-02-03,14.96,
8737.0,47415.0,2023-02-03,14.96,
8737.0,47400.0,2023-02-03,14.96,
8738.0,47400.0,2023-02-04,15.196666666666667,
8738.0,47415.0,2023-02-04,15.196666666666667,
8738.0,47415.0,2023-02-04,15.196666666666667,
8739.0,47400.0,2023-02-05,15.36,
8739.0,47415.0,2023-02-05,15.36,
8739.0,47415.0,2023-02-05,15.36,
8740.0,47415.0,2023-02-06,15.333333333333334,
8740.0,47400.0,2023-02-06,15.333333333333334,
8740.0,47415.0,2023-02-06,15.333333333333334,
8741.0,47415.0,2023-02-07,15.116666666666664,
8741.0,47415.0,2023-02-07,15.116666666666664,
8741.0,47400.0,2023-02-07,15.116666666666664,
8742.0,47415.0,2023-02-08,14.983333333333334,
8742.0,47415.0,2023-02-08,14.983333333333334,
8742.0,47400.0,2023-02-08,14.983333333333334,
8743.0,47400.0,2023-02-09,15.35,
8743.0,47415.0,2023-02-09,15.35,
8743.0,47415.0,2023-02-09,15.35,
8744.0,47415.0,2023-02-10,15.503333333333332,
8744.0,47400.0,2023-02-10,15.503333333333332,
8744.0,47415.0,2023-02-10,15.503333333333332,
8745.0,47415.0,2023-02-11,15.093333333333334,
8745.0,47415.0,2023-02-11,15.093333333333334,
8745.0,47400.0,2023-02-11,15.093333333333334,
8746.0,47415.0,2023-02-12,14.866666666666667,
8746.0,47415.0,2023-02-12,14.866666666666667,
8746.0,47400.0,2023-02-12,14.866666666666667,
8747.0,47415.0,2023-02-13,15.066666666666668,
8747.0,47415.0,2023-02-13,15.066666666666668,
8747.0,47400.0,2023-02-13,15.066666666666668,
8748.0,47415.0,2023-02-14,14.833333333333334,
8748.0,47415.0,2023-02-14,14.833333333333334,
8748.0,47400.0,2023-02-14,14.833333333333334,
8749.0,47415.0,2023-02-15,14.833333333333334,
8749.0,47415.0,2023-02-15,14.833333333333334,
8749.0,47400.0,2023-02-15,14.833333333333334,
8750.0,47415.0,2023-02-16,15.0,
8750.0,47415.0,2023-02-16,15.0,
8750.0,47400.0,2023-02-16,15.0,
8751.0,47415.0,2023-02-17,14.766666666666666,
8751.0,47415.0,2023-02-17,14.766666666666666,
8751.0,47400.0,2023-02-17,14.766666666666666,
8752.0,47400.0,2023-02-18,9.997142857142858,
8752.0,47588.0,2023-02-18,9.997142857142858,
8752.0,47415.0,2023-02-18,9.997142857142858,
8752.0,47415.0,2023-02-18,9.997142857142858,
8752.0,47447.0,2023-02-18,9.997142857142858,
8752.0,47400.0,2023-02-18,9.997142857142858,
8752.0,47400.0,2023-02-18,9.997142857142858,
8753.0,47415.0,2023-02-19,12.583333333333334,
8753.0,47447.0,2023-02-19,12.583333333333334,
8753.0,47400.0,2023-02-19,12.583333333333334,
8753.0,47415.0,2023-02-19,12.583333333333334,
8753.0,47400.0,2023-02-19,12.583333333333334,
8753.0,47400.0,2023-02-19,12.583333333333334,
8754.0,47415.0,2023-02-20,12.2875,
8754.0,47400.0,2023-02-20,12.2875,
8754.0,47447.0,2023-02-20,12.2875,
8754.0,47415.0,2023-02-20,12.2875,
8755.0,47588.0,2023-02-21,12.575,
8755.0,47400.0,2023-02-21,12.575,
8755.0,47415.0,2023-02-21,12.575,
8755.0,47415.0,2023-02-21,12.575,
8756.0,47400.0,2023-02-22,15.25,
8756.0,47415.0,2023-02-22,15.25,
8756.0,47415.0,2023-02-22,15.25,
8757.0,47415.0,2023-02-23,14.986666666666666,
8757.0,47415.0,2023-02-23,14.986666666666666,
8757.0,47400.0,2023-02-23,14.986666666666666,
8758.0,47400.0,2023-02-24,14.87,
8758.0,47415.0,2023-02-24,14.87,
8758.0,47415.0,2023-02-24,14.87,
8759.0,47415.0,2023-02-25,13.513333333333334,
8759.0,47400.0,2023-02-25,13.513333333333334,
8759.0,47415.0,2023-02-25,13.513333333333334,
8760.0,47400.0,2023-02-26,13.026666666666666,
8760.0,47415.0,2023-02-26,13.026666666666666,
8760.0,47415.0,2023-02-26,13.026666666666666,
8761.0,47415.0,2023-02-27,13.206666666666669,
8761.0,47415.0,2023-02-27,13.206666666666669,
8761.0,47400.0,2023-02-27,13.206666666666669,
8762.0,47415.0,2023-02-28,13.133333333333336,
8762.0,47400.0,2023-02-28,13.133333333333336,
8762.0,47415.0,2023-02-28,13.133333333333336,
8764.0,47400.0,2023-03-01,24.8,
8764.0,47415.0,2023-03-01,24.8,
8765.0,47415.0,2023-03-02,24.8,
8765.0,47400.0,2023-03-02,24.8,
8766.0,47415.0,2023-03-03,24.8,
8766.0,47400.0,2023-03-03,24.8,
8767.0,47400.0,2023-03-04,24.9,
8767.0,47415.0,2023-03-04,24.9,
8768.0,47415.0,2023-03-05,24.75,
8768.0,47400.0,2023-03-05,24.75,
8769.0,47415.0,2023-03-06,23.6,
8769.0,47400.0,2023-03-06,23.6,
8770.0,47415.0,2023-03-07,22.5,
8770.0,47400.0,2023-03-07,22.5,
8771.0,47400.0,2023-03-08,21.35,
8771.0,47415.0,2023-03-08,21.35,
8772.0,47400.0,2023-03-09,20.95,
8772.0,47415.0,2023-03-09,20.95,
8773.0,47415.0,2023-03-10,21.45,
8773.0,47400.0,2023-03-10,21.45,
8774.0,47415.0,2023-03-11,21.7,
8774.0,47400.0,2023-03-11,21.7,
8775.0,47415.0,2023-03-12,21.75,
8775.0,47400.0,2023-03-12,21.75,
8776.0,47415.0,2023-03-13,21.75,
8776.0,47400.0,2023-03-13,21.75,
8777.0,47415.0,2023-03-14,21.95,
8777.0,47400.0,2023-03-14,21.95,
8778.0,47415.0,2023-03-15,21.95,
8778.0,47400.0,2023-03-15,21.95,
8779.0,47400.0,2023-03-16,21.45,
8779.0,47415.0,2023-03-16,21.45,
8780.0,47400.0,2023-03-17,22.2,
8780.0,47415.0,2023-03-17,22.2,
8781.0,47415.0,2023-03-18,21.55,
8781.0,47400.0,2023-03-18,21.55,
8782.0,47400.0,2023-03-19,20.85,
8782.0,47415.0,2023-03-19,20.85,
8783.0,47415.0,2023-03-20,21.15,
8783.0,47400.0,2023-03-20,21.15,
8784.0,47415.0,2023-03-21,20.15,
8784.0,47400.0,2023-03-21,20.15,
8785.0,47415.0,2023-03-22,19.7,
8785.0,47400.0,2023-03-22,19.7,
8786.0,47400.0,2023-03-23,18.65,
8786.0,47415.0,2023-03-23,18.65,
8787.0,47415.0,2023-03-24,18.2,
8787.0,47400.0,2023-03-24,18.2,
8788.0,47400.0,2023-03-25,17.9,
8788.0,47415.0,2023-03-25,17.9,
8789.0,47415.0,2023-03-26,17.9,
8789.0,47400.0,2023-03-26,17.9,
8790.0,47415.0,2023-03-27,16.55,
8790.0,47400.0,2023-03-27,16.55,
8791.0,47415.0,2023-03-28,16.35,
8791.0,47400.0,2023-03-28,16.35,
8792.0,47415.0,2023-03-29,17.65,
8792.0,47400.0,2023-03-29,17.65,
8793.0,47415.0,2023-03-30,17.55,
8793.0,47400.0,2023-03-30,17.55,
8794.0,47400.0,2023-03-31,17.45,
8794.0,47415.0,2023-03-31,17.45,
8796.0,47415.0,2023-04-01,16.6,
8797.0,47415.0,2023-04-02,15.35,
8798.0,47415.0,2023-04-03,14.15,
8799.0,47415.0,2023-04-04,12.9,
8800.0,47415.0,2023-04-05,12.9,
8801.0,47415.0,2023-04-06,12.15,
8802.0,47415.0,2023-04-07,13.2,
8803.0,47415.0,2023-04-08,14.15,
8804.0,47415.0,2023-04-09,13.1,
8805.0,47415.0,2023-04-10,13.7,
8806.0,47415.0,2023-04-11,12.6,
8807.0,47415.0,2023-04-12,13.0,
8808.0,47415.0,2023-04-13,13.0,
8809.0,47415.0,2023-04-14,11.75,
8810.0,47415.0,2023-04-15,14.55,
8811.0,47415.0,2023-04-16,14.1,
8812.0,47415.0,2023-04-17,13.05,
8813.0,47415.0,2023-04-18,14.05,
8814.0,47415.0,2023-04-19,13.9,
8815.0,47415.0,2023-04-20,14.2,
8816.0,47415.0,2023-04-21,13.55,
8817.0,47415.0,2023-04-22,15.9,
8818.0,47415.0,2023-04-23,15.5,
8819.0,47415.0,2023-04-24,14.55,
8820.0,47415.0,2023-04-25,12.6,
8821.0,47415.0,2023-04-26,12.6,
8822.0,47415.0,2023-04-27,12.3,
8823.0,47415.0,2023-04-28,11.65,
8824.0,47415.0,2023-04-29,12.7,
8825.0,47415.0,2023-04-30,11.75,
8827.0,47415.0,2023-05-01,11.8,
8828.0,47415.0,2023-05-02,11.7,
8829.0,47415.0,2023-05-03,11.45,
8830.0,47415.0,2023-05-04,9.65,
8831.0,47415.0,2023-05-05,8.75,
8832.0,47415.0,2023-05-06,11.5,
8833.0,47415.0,2023-05-07,11.2,
8834.0,47415.0,2023-05-08,11.25,
8835.0,47415.0,2023-05-09,11.2,
8836.0,47415.0,2023-05-10,10.05,
8837.0,47415.0,2023-05-11,9.9,
8838.0,47415.0,2023-05-12,10.0,
8839.0,47415.0,2023-05-13,10.5,
8840.0,47415.0,2023-05-14,10.45,
8841.0,47415.0,2023-05-15,10.35,
8842.0,47415.0,2023-05-16,10.0,
8843.0,47415.0,2023-05-17,9.95,
8844.0,47415.0,2023-05-18,10.15,
8845.0,47415.0,2023-05-19,10.7,
8846.0,47415.0,2023-05-20,10.65,
8847.0,47415.0,2023-05-21,10.75,
8848.0,47415.0,2023-05-22,9.7,
8849.0,47415.0,2023-05-23,9.65,
8850.0,47415.0,2023-05-24,9.75,
8851.0,47415.0,2023-05-25,10.0,
8852.0,47415.0,2023-05-26,9.3,
8853.0,47415.0,2023-05-27,9.25,
8854.0,47415.0,2023-05-28,9.25,
8855.0,47415.0,2023-05-29,8.1,
8856.0,47415.0,2023-05-30,8.3,
8857.0,47415.0,2023-05-31,8.6,
8859.0,47415.0,2023-06-01,8.95,
8860.0,47415.0,2023-06-02,9.6,
8861.0,47415.0,2023-06-03,9.3,
8862.0,47415.0,2023-06-04,9.6,
8863.0,47415.0,2023-06-05,12.5,
8864.0,47415.0,2023-06-06,12.65,
8865.0,47415.0,2023-06-07,12.9,
8866.0,47415.0,2023-06-08,13.45,
8867.0,47415.0,2023-06-09,13.9,
8868.0,47415.0,2023-06-10,13.7,
8869.0,47415.0,2023-06-11,13.9,
8870.0,47415.0,2023-06-12,73.0,
8870.0,47415.0,2023-06-12,73.0,
8870.0,47538.0,2023-06-12,73.0,
8871.0,47415.0,2023-06-13,14.05,
8872.0,47415.0,2023-06-14,14.0,
8873.0,47415.0,2023-06-15,14.0,
8874.0,47415.0,2023-06-16,12.15,
8874.0,47415.0,2023-06-16,12.15,
8875.0,47415.0,2023-06-17,12.55,
8876.0,47415.0,2023-06-18,12.0,
8877.0,47415.0,2023-06-19,11.5,
8878.0,47415.0,2023-06-20,12.0,
8879.0,47415.0,2023-06-21,13.0,
8880.0,47415.0,2023-06-22,12.25,
8881.0,47415.0,2023-06-23,12.75,
8882.0,47415.0,2023-06-24,12.75,
8883.0,47415.0,2023-06-25,12.75,
8884.0,47415.0,2023-06-26,11.35,
8885.0,47415.0,2023-06-27,13.1,
8886.0,47415.0,2023-06-28,11.3,
8887.0,47415.0,2023-06-29,14.175,
8887.0,47415.0,2023-06-29,14.175,
8888.0,47415.0,2023-06-30,18.766666666666666,
8888.0,47415.0,2023-06-30,18.766666666666666,
8888.0,47415.0,2023-06-30,18.766666666666666,
8890.0,47415.0,2023-07-01,9.066666666666666,
8890.0,47415.0,2023-07-01,9.066666666666666,
8890.0,47415.0,2023-07-01,9.066666666666666,
8891.0,47415.0,2023-07-02,192.96666666666667,
8891.0,47415.0,2023-07-02,192.96666666666667,
8891.0,47415.0,2023-07-02,192.96666666666667,
8892.0,47588.0,2023-07-03,13.6,
8892.0,47588.0,2023-07-03,13.6,
8892.0,47415.0,2023-07-03,13.6,
8892.0,47415.0,2023-07-03,13.6,
8893.0,47415.0,2023-07-04,14.175,
8893.0,47415.0,2023-07-04,14.175,
8894.0,47415.0,2023-07-05,321.95,
8894.0,47415.0,2023-07-05,321.95,
8895.0,47415.0,2023-07-06,13.6,
8896.0,47588.0,2023-07-07,11.125,
8896.0,47588.0,2023-07-07,11.125,
8896.0,47415.0,2023-07-07,11.125,
8896.0,47588.0,2023-07-07,11.125,
8897.0,47415.0,2023-07-08,12.75,
8898.0,47415.0,2023-07-09,12.35,
8899.0,47415.0,2023-07-10,12.25,
8900.0,47415.0,2023-07-11,12.95,
8901.0,47415.0,2023-07-12,12.6,
8902.0,47415.0,2023-07-13,13.05,
8903.0,47415.0,2023-07-14,13.0,
8904.0,47415.0,2023-07-15,14.0,
8905.0,47415.0,2023-07-16,13.7,
8906.0,47415.0,2023-07-17,13.75,
8907.0,47588.0,2023-07-18,11.283333333333331,
8907.0,47415.0,2023-07-18,11.283333333333331,
8907.0,47588.0,2023-07-18,11.283333333333331,
8908.0,47415.0,2023-07-19,13.95,
8909.0,47415.0,2023-07-20,13.85,
8910.0,47415.0,2023-07-21,11.366666666666667,
8910.0,47588.0,2023-07-21,11.366666666666667,
8910.0,47588.0,2023-07-21,11.366666666666667,
8911.0,47415.0,2023-07-22,14.0,
8912.0,47415.0,2023-07-23,15.3,
8913.0,47415.0,2023-07-24,14.85,
8914.0,47588.0,2023-07-25,9.925,
8914.0,47415.0,2023-07-25,9.925,
8915.0,47415.0,2023-07-26,14.4,
8916.0,47415.0,2023-07-27,13.65,
8917.0,47588.0,2023-07-28,11.3,
8917.0,47415.0,2023-07-28,11.3,
8917.0,47588.0,2023-07-28,11.3,
8918.0,47415.0,2023-07-29,16.9,
8918.0,47588.0,2023-07-29,16.9,
8919.0,47415.0,2023-07-30,14.1,
8920.0,47415.0,2023-07-31,13.95,
8922.0,47588.0,2023-08-01,13.0,
8922.0,47415.0,2023-08-01,13.0,
8922.0,47588.0,2023-08-01,13.0,
8923.0,47415.0,2023-08-02,13.9,
8924.0,47415.0,2023-08-03,14.05,
8925.0,47588.0,2023-08-04,14.7,
8925.0,47415.0,2023-08-04,14.7,
8925.0,47588.0,2023-08-04,14.7,
8926.0,47415.0,2023-08-05,13.8,
8927.0,47415.0,2023-08-06,15.65,
8928.0,47415.0,2023-08-07,15.25,
8929.0,47588.0,2023-08-08,14.883333333333333,
8929.0,47588.0,2023-08-08,14.883333333333333,
8929.0,47415.0,2023-08-08,14.883333333333333,
8930.0,47415.0,2023-08-09,15.1,
8931.0,47415.0,2023-08-10,14.75,
8932.0,47588.0,2023-08-11,10.216666666666669,
8932.0,47588.0,2023-08-11,10.216666666666669,
8932.0,47415.0,2023-08-11,10.216666666666669,
8933.0,47415.0,2023-08-12,15.95,
8934.0,47415.0,2023-08-13,14.75,
8935.0,47415.0,2023-08-14,15.0,
8936.0,47415.0,2023-08-15,16.599999999999998,
8936.0,47588.0,2023-08-15,16.599999999999998,
8936.0,47588.0,2023-08-15,16.599999999999998,
8937.0,47415.0,2023-08-16,14.85,
8938.0,47415.0,2023-08-17,15.0,
8939.0,47588.0,2023-08-18,15.016666666666666,
8939.0,47588.0,2023-08-18,15.016666666666666,
8939.0,47415.0,2023-08-18,15.016666666666666,
8940.0,47415.0,2023-08-19,14.9,
8941.0,47415.0,2023-08-20,15.3,
8942.0,47415.0,2023-08-21,15.25,
8943.0,47415.0,2023-08-22,17.433333333333334,
8943.0,47588.0,2023-08-22,17.433333333333334,
8943.0,47588.0,2023-08-22,17.433333333333334,
8944.0,47415.0,2023-08-23,15.1,
8945.0,47415.0,2023-08-24,11.0,
8946.0,47588.0,2023-08-25,14.8,
8946.0,47415.0,2023-08-25,14.8,
8946.0,47588.0,2023-08-25,14.8,
8947.0,47415.0,2023-08-26,14.0,
8948.0,47415.0,2023-08-27,14.15,
8949.0,47415.0,2023-08-28,14.45,
8950.0,47588.0,2023-08-29,17.983333333333334,
8950.0,47415.0,2023-08-29,17.983333333333334,
8950.0,47588.0,2023-08-29,17.983333333333334,
8951.0,47415.0,2023-08-30,13.55,
8952.0,47415.0,2023-08-31,14.25,
8954.0,47588.0,2023-09-01,16.433333333333334,
8954.0,47415.0,2023-09-01,16.433333333333334,
8954.0,47588.0,2023-09-01,16.433333333333334,
8955.0,47415.0,2023-09-02,13.4,
8956.0,47415.0,2023-09-03,12.0,
8957.0,47415.0,2023-09-04,12.1,
8958.0,47415.0,2023-09-05,15.683333333333332,
8958.0,47588.0,2023-09-05,15.683333333333332,
8958.0,47588.0,2023-09-05,15.683333333333332,
8959.0,47415.0,2023-09-06,12.75,
8960.0,47415.0,2023-09-07,12.8,
8961.0,47588.0,2023-09-08,22.46666666666667,
8961.0,47588.0,2023-09-08,22.46666666666667,
8961.0,47415.0,2023-09-08,22.46666666666667,
8962.0,47415.0,2023-09-09,12.6,
8963.0,47415.0,2023-09-10,12.5,
8964.0,47415.0,2023-09-11,13.5,
8965.0,47415.0,2023-09-12,21.016666666666666,
8965.0,47588.0,2023-09-12,21.016666666666666,
8965.0,47588.0,2023-09-12,21.016666666666666,
8966.0,47415.0,2023-09-13,12.9,
8967.0,47415.0,2023-09-14,13.15,
8968.0,47588.0,2023-09-15,19.3,
8968.0,47415.0,2023-09-15,19.3,
8968.0,47588.0,2023-09-15,19.3,
8969.0,47415.0,2023-09-16,12.1,
8970.0,47415.0,2023-09-17,11.95,
8971.0,47415.0,2023-09-18,11.3,
8972.0,47415.0,2023-09-19,16.95,
8972.0,47588.0,2023-09-19,16.95,
8972.0,47588.0,2023-09-19,16.95,
8973.0,47415.0,2023-09-20,11.5,
8974.0,47415.0,2023-09-21,10.9,
8975.0,47588.0,2023-09-22,15.433333333333332,
8975.0,47588.0,2023-09-22,15.433333333333332,
8975.0,47415.0,2023-09-22,15.433333333333332,
8976.0,47415.0,2023-09-23,11.1,
8977.0,47415.0,2023-09-24,11.5,
8978.0,47415.0,2023-09-25,11.2,
8979.0,47415.0,2023-09-26,17.033333333333335,
8979.0,47588.0,2023-09-26,17.033333333333335,
8979.0,47588.0,2023-09-26,17.033333333333335,
8980.0,47415.0,2023-09-27,10.65,
8981.0,47415.0,2023-09-28,10.7,
8982.0,47588.0,2023-09-29,22.066666666666663,
8982.0,47415.0,2023-09-29,22.066666666666663,
8982.0,47588.0,2023-09-29,22.066666666666663,
8983.0,47415.0,2023-09-30,11.55,
8985.0,47415.0,2023-10-01,11.6,
8986.0,47415.0,2023-10-02,13.5,
8987.0,47415.0,2023-10-03,23.375,
8987.0,47588.0,2023-10-03,23.375,
8988.0,47415.0,2023-10-04,11.1,
8989.0,47415.0,2023-10-05,13.0,
8990.0,47588.0,2023-10-06,14.05,
8990.0,47415.0,2023-10-06,14.05,
8991.0,47415.0,2023-10-07,13.6,
8992.0,47415.0,2023-10-08,13.3,
8993.0,47415.0,2023-10-09,12.75,
8994.0,47588.0,2023-10-10,23.45,
8994.0,47415.0,2023-10-10,23.45,
8995.0,47415.0,2023-10-11,12.5,
8996.0,47415.0,2023-10-12,12.65,
8997.0,47588.0,2023-10-13,12.3,
8997.0,47588.0,2023-10-13,12.3,
8997.0,47415.0,2023-10-13,12.3,
8998.0,47415.0,2023-10-14,12.3,
8999.0,47415.0,2023-10-15,12.05,
9000.0,47415.0,2023-10-16,11.8,
9001.0,47588.0,2023-10-17,15.583333333333334,
9001.0,47415.0,2023-10-17,15.583333333333334,
9001.0,47588.0,2023-10-17,15.583333333333334,
9002.0,47415.0,2023-10-18,13.75,
9003.0,47415.0,2023-10-19,11.6,
9004.0,47588.0,2023-10-20,17.55,
9004.0,47588.0,2023-10-20,17.55,
9004.0,47415.0,2023-10-20,17.55,
9005.0,47415.0,2023-10-21,11.9,
9006.0,47415.0,2023-10-22,11.35,
9007.0,47415.0,2023-10-23,10.1,
9008.0,47415.0,2023-10-24,11.15,
9009.0,47415.0,2023-10-25,10.95,
9010.0,47415.0,2023-10-26,11.2,
