id_waktu,id_lokasi,date,jumlah_produksi,id_unit_peternakan
8666.0,47415.0,2022-11-28,13.575,
8666.0,46315.0,2022-11-28,13.575,
8666.0,47415.0,2022-11-28,13.575,
8667.0,46315.0,2022-11-29,13.825,
8667.0,47415.0,2022-11-29,13.825,
8667.0,47400.0,2022-11-29,13.825,
8667.0,47415.0,2022-11-29,13.825,
8668.0,47415.0,2022-11-30,13.285,
8668.0,47415.0,2022-11-30,13.285,
8668.0,46315.0,2022-11-30,13.285,
8668.0,47400.0,2022-11-30,13.285,
8670.0,47415.0,2022-12-01,13.71,
8670.0,47400.0,2022-12-01,13.71,
8670.0,46315.0,2022-12-01,13.71,
8670.0,47415.0,2022-12-01,13.71,
8671.0,47415.0,2022-12-02,12.76,
8671.0,47400.0,2022-12-02,12.76,
8671.0,46315.0,2022-12-02,12.76,
8671.0,47415.0,2022-12-02,12.76,
8672.0,47415.0,2022-12-03,13.625,
8672.0,46315.0,2022-12-03,13.625,
8672.0,47400.0,2022-12-03,13.625,
8672.0,47415.0,2022-12-03,13.625,
8673.0,47415.0,2022-12-04,13.25,
8673.0,46315.0,2022-12-04,13.25,
8673.0,47400.0,2022-12-04,13.25,
8673.0,47415.0,2022-12-04,13.25,
8674.0,47415.0,2022-12-05,13.7,
8674.0,47400.0,2022-12-05,13.7,
8674.0,46315.0,2022-12-05,13.7,
8674.0,47415.0,2022-12-05,13.7,
8675.0,47415.0,2022-12-06,14.925,
8675.0,46315.0,2022-12-06,14.925,
8675.0,47415.0,2022-12-06,14.925,
8675.0,47400.0,2022-12-06,14.925,
8676.0,47415.0,2022-12-07,15.1,
8676.0,47400.0,2022-12-07,15.1,
8676.0,46315.0,2022-12-07,15.1,
8676.0,47415.0,2022-12-07,15.1,
8677.0,47415.0,2022-12-08,16.83,
8677.0,47400.0,2022-12-08,16.83,
8677.0,47415.0,2022-12-08,16.83,
8677.0,46315.0,2022-12-08,16.83,
8678.0,47415.0,2022-12-09,16.225,
8678.0,46315.0,2022-12-09,16.225,
8678.0,47415.0,2022-12-09,16.225,
8678.0,47400.0,2022-12-09,16.225,
8679.0,47415.0,2022-12-10,16.560000000000002,
8679.0,47400.0,2022-12-10,16.560000000000002,
8679.0,46315.0,2022-12-10,16.560000000000002,
8679.0,47415.0,2022-12-10,16.560000000000002,
8680.0,47415.0,2022-12-11,15.85,
8680.0,47415.0,2022-12-11,15.85,
8680.0,46315.0,2022-12-11,15.85,
8680.0,47400.0,2022-12-11,15.85,
8681.0,46315.0,2022-12-12,15.55,
8681.0,47400.0,2022-12-12,15.55,
8681.0,47415.0,2022-12-12,15.55,
8681.0,47415.0,2022-12-12,15.55,
8682.0,47415.0,2022-12-13,15.8,
8682.0,46315.0,2022-12-13,15.8,
8682.0,47400.0,2022-12-13,15.8,
8682.0,47415.0,2022-12-13,15.8,
8683.0,47400.0,2022-12-14,15.05,
8683.0,47415.0,2022-12-14,15.05,
8683.0,47415.0,2022-12-14,15.05,
8683.0,46315.0,2022-12-14,15.05,
8684.0,47400.0,2022-12-15,15.725,
8684.0,46315.0,2022-12-15,15.725,
8684.0,47415.0,2022-12-15,15.725,
8684.0,47415.0,2022-12-15,15.725,
8685.0,47415.0,2022-12-16,15.11,
8685.0,47415.0,2022-12-16,15.11,
8685.0,46315.0,2022-12-16,15.11,
8685.0,47400.0,2022-12-16,15.11,
8686.0,47400.0,2022-12-17,15.345,
8686.0,47415.0,2022-12-17,15.345,
8686.0,47415.0,2022-12-17,15.345,
8686.0,46315.0,2022-12-17,15.345,
8687.0,47415.0,2022-12-18,14.95,
8687.0,47415.0,2022-12-18,14.95,
8687.0,46315.0,2022-12-18,14.95,
8687.0,47400.0,2022-12-18,14.95,
8688.0,47400.0,2022-12-19,15.84,
8688.0,47415.0,2022-12-19,15.84,
8688.0,46315.0,2022-12-19,15.84,
8688.0,47415.0,2022-12-19,15.84,
8689.0,46315.0,2022-12-20,16.235,
8689.0,47400.0,2022-12-20,16.235,
8689.0,47415.0,2022-12-20,16.235,
8689.0,47415.0,2022-12-20,16.235,
8690.0,47400.0,2022-12-21,15.975,
8690.0,47415.0,2022-12-21,15.975,
8690.0,46315.0,2022-12-21,15.975,
8690.0,47415.0,2022-12-21,15.975,
8691.0,47415.0,2022-12-22,14.96,
8691.0,47415.0,2022-12-22,14.96,
8691.0,47400.0,2022-12-22,14.96,
8691.0,46315.0,2022-12-22,14.96,
8692.0,47415.0,2022-12-23,15.075,
8692.0,46315.0,2022-12-23,15.075,
8692.0,47415.0,2022-12-23,15.075,
8692.0,47400.0,2022-12-23,15.075,
8693.0,47415.0,2022-12-24,15.525,
8693.0,46315.0,2022-12-24,15.525,
8693.0,47400.0,2022-12-24,15.525,
8693.0,47415.0,2022-12-24,15.525,
8694.0,47400.0,2022-12-25,15.25,
8694.0,47415.0,2022-12-25,15.25,
8694.0,46315.0,2022-12-25,15.25,
8694.0,47415.0,2022-12-25,15.25,
8695.0,47415.0,2022-12-26,15.35,
8695.0,47400.0,2022-12-26,15.35,
8695.0,47415.0,2022-12-26,15.35,
8695.0,46315.0,2022-12-26,15.35,
8696.0,47415.0,2022-12-27,15.14,
8696.0,47415.0,2022-12-27,15.14,
8696.0,47400.0,2022-12-27,15.14,
8696.0,46315.0,2022-12-27,15.14,
8697.0,47415.0,2022-12-28,15.47,
8697.0,47400.0,2022-12-28,15.47,
8697.0,46315.0,2022-12-28,15.47,
8697.0,47415.0,2022-12-28,15.47,
8698.0,47400.0,2022-12-29,15.25,
8698.0,47415.0,2022-12-29,15.25,
8698.0,46315.0,2022-12-29,15.25,
8698.0,47415.0,2022-12-29,15.25,
8699.0,47415.0,2022-12-30,14.795,
8699.0,47400.0,2022-12-30,14.795,
8699.0,47415.0,2022-12-30,14.795,
8699.0,46315.0,2022-12-30,14.795,
8700.0,47415.0,2022-12-31,15.515,
8700.0,46315.0,2022-12-31,15.515,
8700.0,47415.0,2022-12-31,15.515,
8700.0,47400.0,2022-12-31,15.515,
8703.0,47415.0,2023-01-01,15.055,
8703.0,47415.0,2023-01-01,15.055,
8703.0,47400.0,2023-01-01,15.055,
8703.0,46315.0,2023-01-01,15.055,
8704.0,47400.0,2023-01-02,14.6,
8704.0,47415.0,2023-01-02,14.6,
8704.0,46315.0,2023-01-02,14.6,
8704.0,47415.0,2023-01-02,14.6,
8705.0,47400.0,2023-01-03,13.94,
8705.0,46315.0,2023-01-03,13.94,
8705.0,47415.0,2023-01-03,13.94,
8705.0,47415.0,2023-01-03,13.94,
8706.0,47415.0,2023-01-04,14.075,
8706.0,46315.0,2023-01-04,14.075,
8706.0,47400.0,2023-01-04,14.075,
8706.0,47415.0,2023-01-04,14.075,
8707.0,47415.0,2023-01-05,13.615,
8707.0,47400.0,2023-01-05,13.615,
8707.0,47415.0,2023-01-05,13.615,
8707.0,46315.0,2023-01-05,13.615,
8708.0,47415.0,2023-01-06,12.595,
8708.0,47400.0,2023-01-06,12.595,
8708.0,46315.0,2023-01-06,12.595,
8708.0,47415.0,2023-01-06,12.595,
8709.0,47400.0,2023-01-07,13.265,
8709.0,47415.0,2023-01-07,13.265,
8709.0,47415.0,2023-01-07,13.265,
8709.0,46315.0,2023-01-07,13.265,
8710.0,46315.0,2023-01-08,13.57,
8710.0,47400.0,2023-01-08,13.57,
8710.0,47415.0,2023-01-08,13.57,
8710.0,47415.0,2023-01-08,13.57,
8711.0,47415.0,2023-01-09,11.995,
8711.0,47415.0,2023-01-09,11.995,
8711.0,47400.0,2023-01-09,11.995,
8711.0,46315.0,2023-01-09,11.995,
8712.0,47415.0,2023-01-10,13.15,
8712.0,47415.0,2023-01-10,13.15,
8712.0,47400.0,2023-01-10,13.15,
8712.0,46315.0,2023-01-10,13.15,
8713.0,47415.0,2023-01-11,13.275,
8713.0,46315.0,2023-01-11,13.275,
8713.0,47415.0,2023-01-11,13.275,
8713.0,47400.0,2023-01-11,13.275,
8714.0,47415.0,2023-01-12,13.295000000000002,
8714.0,47400.0,2023-01-12,13.295000000000002,
8714.0,47415.0,2023-01-12,13.295000000000002,
8714.0,46315.0,2023-01-12,13.295000000000002,
8715.0,47415.0,2023-01-13,13.665,
8715.0,46315.0,2023-01-13,13.665,
8715.0,47415.0,2023-01-13,13.665,
8715.0,47400.0,2023-01-13,13.665,
8716.0,47400.0,2023-01-14,13.445,
8716.0,46315.0,2023-01-14,13.445,
8716.0,47415.0,2023-01-14,13.445,
8716.0,47415.0,2023-01-14,13.445,
8717.0,47415.0,2023-01-15,14.165,
8717.0,47415.0,2023-01-15,14.165,
8717.0,47400.0,2023-01-15,14.165,
8717.0,46315.0,2023-01-15,14.165,
8718.0,47415.0,2023-01-16,14.14,
8718.0,47415.0,2023-01-16,14.14,
8718.0,46315.0,2023-01-16,14.14,
8718.0,47400.0,2023-01-16,14.14,
8719.0,47400.0,2023-01-17,13.15,
8719.0,47415.0,2023-01-17,13.15,
8719.0,47415.0,2023-01-17,13.15,
8719.0,46315.0,2023-01-17,13.15,
8720.0,47415.0,2023-01-18,14.61,
8720.0,47415.0,2023-01-18,14.61,
8720.0,46315.0,2023-01-18,14.61,
8720.0,47400.0,2023-01-18,14.61,
8721.0,47400.0,2023-01-19,14.775,
8721.0,47415.0,2023-01-19,14.775,
8721.0,46315.0,2023-01-19,14.775,
8721.0,47415.0,2023-01-19,14.775,
8722.0,46315.0,2023-01-20,9.475,
8722.0,47400.0,2023-01-20,9.475,
8722.0,47415.0,2023-01-20,9.475,
8722.0,47415.0,2023-01-20,9.475,
8723.0,47400.0,2023-01-21,9.575,
8723.0,47415.0,2023-01-21,9.575,
8723.0,46315.0,2023-01-21,9.575,
8723.0,47415.0,2023-01-21,9.575,
8724.0,46315.0,2023-01-22,14.89,
8724.0,47415.0,2023-01-22,14.89,
8724.0,47415.0,2023-01-22,14.89,
8724.0,47400.0,2023-01-22,14.89,
8725.0,47415.0,2023-01-23,15.755,
8725.0,47415.0,2023-01-23,15.755,
8725.0,47400.0,2023-01-23,15.755,
8725.0,46315.0,2023-01-23,15.755,
8726.0,47400.0,2023-01-24,15.565,
8726.0,47415.0,2023-01-24,15.565,
8726.0,46315.0,2023-01-24,15.565,
8726.0,47415.0,2023-01-24,15.565,
8727.0,47415.0,2023-01-25,14.7,
8727.0,47400.0,2023-01-25,14.7,
8727.0,46315.0,2023-01-25,14.7,
8727.0,47415.0,2023-01-25,14.7,
8728.0,46315.0,2023-01-26,14.975,
8728.0,47400.0,2023-01-26,14.975,
8728.0,47415.0,2023-01-26,14.975,
8728.0,47415.0,2023-01-26,14.975,
8729.0,46315.0,2023-01-27,14.525,
8729.0,47400.0,2023-01-27,14.525,
8729.0,47415.0,2023-01-27,14.525,
8729.0,47415.0,2023-01-27,14.525,
8730.0,47400.0,2023-01-28,14.175,
8730.0,46315.0,2023-01-28,14.175,
8730.0,47415.0,2023-01-28,14.175,
8730.0,47415.0,2023-01-28,14.175,
8731.0,46315.0,2023-01-29,14.975,
8731.0,47400.0,2023-01-29,14.975,
8731.0,47415.0,2023-01-29,14.975,
8731.0,47415.0,2023-01-29,14.975,
8732.0,47415.0,2023-01-30,14.4,
8732.0,47415.0,2023-01-30,14.4,
8732.0,47400.0,2023-01-30,14.4,
8732.0,46315.0,2023-01-30,14.4,
8733.0,47415.0,2023-01-31,14.96,
8733.0,47415.0,2023-01-31,14.96,
8733.0,46315.0,2023-01-31,14.96,
8733.0,47400.0,2023-01-31,14.96,
8735.0,47415.0,2023-02-01,14.260000000000002,
8735.0,47415.0,2023-02-01,14.260000000000002,
8735.0,46315.0,2023-02-01,14.260000000000002,
8735.0,47400.0,2023-02-01,14.260000000000002,
8736.0,47415.0,2023-02-02,16.38,
8736.0,47415.0,2023-02-02,16.38,
8736.0,46315.0,2023-02-02,16.38,
8736.0,47400.0,2023-02-02,16.38,
8737.0,47415.0,2023-02-03,15.115,
8737.0,47415.0,2023-02-03,15.115,
8737.0,46315.0,2023-02-03,15.115,
8737.0,47400.0,2023-02-03,15.115,
8738.0,46315.0,2023-02-04,15.27,
8738.0,47415.0,2023-02-04,15.27,
8738.0,47400.0,2023-02-04,15.27,
8738.0,47415.0,2023-02-04,15.27,
8739.0,47415.0,2023-02-05,15.415,
8739.0,47415.0,2023-02-05,15.415,
8739.0,46315.0,2023-02-05,15.415,
8739.0,47400.0,2023-02-05,15.415,
8740.0,47415.0,2023-02-06,15.3,
8740.0,47400.0,2023-02-06,15.3,
8740.0,47415.0,2023-02-06,15.3,
8740.0,46315.0,2023-02-06,15.3,
8741.0,47400.0,2023-02-07,15.075,
8741.0,46315.0,2023-02-07,15.075,
8741.0,47415.0,2023-02-07,15.075,
8741.0,47415.0,2023-02-07,15.075,
8742.0,47415.0,2023-02-08,14.9,
8742.0,46315.0,2023-02-08,14.9,
8742.0,47400.0,2023-02-08,14.9,
8742.0,47415.0,2023-02-08,14.9,
8743.0,47400.0,2023-02-09,15.55,
8743.0,47415.0,2023-02-09,15.55,
8743.0,47415.0,2023-02-09,15.55,
8743.0,46315.0,2023-02-09,15.55,
8744.0,46315.0,2023-02-10,15.655,
8744.0,47415.0,2023-02-10,15.655,
8744.0,47415.0,2023-02-10,15.655,
8744.0,47400.0,2023-02-10,15.655,
8745.0,47400.0,2023-02-11,15.39,
8745.0,46315.0,2023-02-11,15.39,
8745.0,47415.0,2023-02-11,15.39,
8745.0,47415.0,2023-02-11,15.39,
8746.0,47415.0,2023-02-12,15.025,
8746.0,47400.0,2023-02-12,15.025,
8746.0,46315.0,2023-02-12,15.025,
8746.0,47415.0,2023-02-12,15.025,
8747.0,46315.0,2023-02-13,15.05,
8747.0,47400.0,2023-02-13,15.05,
8747.0,47415.0,2023-02-13,15.05,
8747.0,47415.0,2023-02-13,15.05,
8748.0,47415.0,2023-02-14,14.725,
8748.0,47400.0,2023-02-14,14.725,
8748.0,47415.0,2023-02-14,14.725,
8748.0,46315.0,2023-02-14,14.725,
8749.0,46315.0,2023-02-15,14.625,
8749.0,47415.0,2023-02-15,14.625,
8749.0,47415.0,2023-02-15,14.625,
8749.0,47400.0,2023-02-15,14.625,
8750.0,47415.0,2023-02-16,14.85,
8750.0,47415.0,2023-02-16,14.85,
8750.0,47400.0,2023-02-16,14.85,
8750.0,46315.0,2023-02-16,14.85,
8751.0,46315.0,2023-02-17,14.475,
8751.0,47415.0,2023-02-17,14.475,
8751.0,47415.0,2023-02-17,14.475,
8751.0,47400.0,2023-02-17,14.475,
8752.0,47447.0,2023-02-18,9.046,
8752.0,47588.0,2023-02-18,9.046,
8752.0,47400.0,2023-02-18,9.046,
8752.0,47415.0,2023-02-18,9.046,
8752.0,47400.0,2023-02-18,9.046,
8752.0,47400.0,2023-02-18,9.046,
8752.0,47415.0,2023-02-18,9.046,
8752.0,46315.0,2023-02-18,9.046,
8752.0,46315.0,2023-02-18,9.046,
8752.0,47810.0,2023-02-18,9.046,
8753.0,47400.0,2023-02-19,13.0375,
8753.0,47415.0,2023-02-19,13.0375,
8753.0,46315.0,2023-02-19,13.0375,
8753.0,47400.0,2023-02-19,13.0375,
8753.0,46315.0,2023-02-19,13.0375,
8753.0,47400.0,2023-02-19,13.0375,
8753.0,47415.0,2023-02-19,13.0375,
8753.0,47447.0,2023-02-19,13.0375,
8754.0,47810.0,2023-02-20,10.69,
8754.0,47415.0,2023-02-20,10.69,
8754.0,47447.0,2023-02-20,10.69,
8754.0,47400.0,2023-02-20,10.69,
8754.0,46315.0,2023-02-20,10.69,
8754.0,47415.0,2023-02-20,10.69,
8754.0,47810.0,2023-02-20,10.69,
8754.0,47810.0,2023-02-20,10.69,
8754.0,47810.0,2023-02-20,10.69,
8754.0,47810.0,2023-02-20,10.69,
8755.0,47588.0,2023-02-21,14.0,
8755.0,47400.0,2023-02-21,14.0,
8755.0,46315.0,2023-02-21,14.0,
8755.0,47415.0,2023-02-21,14.0,
8755.0,47810.0,2023-02-21,14.0,
8755.0,47415.0,2023-02-21,14.0,
8756.0,47415.0,2023-02-22,15.05,
8756.0,47400.0,2023-02-22,15.05,
8756.0,47415.0,2023-02-22,15.05,
8756.0,46315.0,2023-02-22,15.05,
8757.0,46315.0,2023-02-23,14.88,
8757.0,47400.0,2023-02-23,14.88,
8757.0,47415.0,2023-02-23,14.88,
8757.0,47415.0,2023-02-23,14.88,
8758.0,46315.0,2023-02-24,14.855,
8758.0,47415.0,2023-02-24,14.855,
8758.0,47415.0,2023-02-24,14.855,
8758.0,47400.0,2023-02-24,14.855,
8759.0,46315.0,2023-02-25,13.795,
8759.0,47415.0,2023-02-25,13.795,
8759.0,47415.0,2023-02-25,13.795,
8759.0,47400.0,2023-02-25,13.795,
8760.0,44843.0,2023-02-26,12.632,
8760.0,47400.0,2023-02-26,12.632,
8760.0,47415.0,2023-02-26,12.632,
8760.0,47415.0,2023-02-26,12.632,
8760.0,46315.0,2023-02-26,12.632,
8761.0,47415.0,2023-02-27,13.36,
8761.0,47415.0,2023-02-27,13.36,
8761.0,47400.0,2023-02-27,13.36,
8761.0,46315.0,2023-02-27,13.36,
8762.0,47415.0,2023-02-28,13.2875,
8762.0,46315.0,2023-02-28,13.2875,
8762.0,47400.0,2023-02-28,13.2875,
8762.0,47415.0,2023-02-28,13.2875,
8764.0,47415.0,2023-03-01,21.1,
8764.0,47400.0,2023-03-01,21.1,
8764.0,46315.0,2023-03-01,21.1,
8765.0,47810.0,2023-03-02,13.873333333333337,
8765.0,47415.0,2023-03-02,13.873333333333337,
8765.0,47810.0,2023-03-02,13.873333333333337,
8765.0,47400.0,2023-03-02,13.873333333333337,
8765.0,44843.0,2023-03-02,13.873333333333337,
8765.0,46315.0,2023-03-02,13.873333333333337,
8766.0,46315.0,2023-03-03,21.71666666666667,
8766.0,47400.0,2023-03-03,21.71666666666667,
8766.0,47415.0,2023-03-03,21.71666666666667,
8767.0,46315.0,2023-03-04,22.0,
8767.0,47400.0,2023-03-04,22.0,
8767.0,47415.0,2023-03-04,22.0,
8768.0,47415.0,2023-03-05,22.53333333333333,
8768.0,47400.0,2023-03-05,22.53333333333333,
8768.0,46315.0,2023-03-05,22.53333333333333,
8769.0,46315.0,2023-03-06,21.46666666666667,
8769.0,47415.0,2023-03-06,21.46666666666667,
8769.0,47400.0,2023-03-06,21.46666666666667,
8770.0,47400.0,2023-03-07,21.72,
8770.0,47415.0,2023-03-07,21.72,
8770.0,46315.0,2023-03-07,21.72,
8771.0,47415.0,2023-03-08,20.75,
8771.0,47400.0,2023-03-08,20.75,
8771.0,46315.0,2023-03-08,20.75,
8772.0,47400.0,2023-03-09,20.59,
8772.0,46315.0,2023-03-09,20.59,
8772.0,47415.0,2023-03-09,20.59,
8773.0,46315.0,2023-03-10,20.4,
8773.0,47415.0,2023-03-10,20.4,
8773.0,47400.0,2023-03-10,20.4,
8774.0,47415.0,2023-03-11,20.53333333333333,
8774.0,46315.0,2023-03-11,20.53333333333333,
8774.0,47400.0,2023-03-11,20.53333333333333,
8775.0,47415.0,2023-03-12,20.666666666666668,
8775.0,47400.0,2023-03-12,20.666666666666668,
8775.0,46315.0,2023-03-12,20.666666666666668,
8776.0,47400.0,2023-03-13,20.333333333333332,
8776.0,46315.0,2023-03-13,20.333333333333332,
8776.0,47415.0,2023-03-13,20.333333333333332,
8777.0,47415.0,2023-03-14,20.766666666666666,
8777.0,46315.0,2023-03-14,20.766666666666666,
8777.0,47400.0,2023-03-14,20.766666666666666,
8778.0,47415.0,2023-03-15,20.74,
8778.0,46315.0,2023-03-15,20.74,
8778.0,47400.0,2023-03-15,20.74,
8779.0,47400.0,2023-03-16,20.146666666666665,
8779.0,46315.0,2023-03-16,20.146666666666665,
8779.0,47415.0,2023-03-16,20.146666666666665,
8780.0,46315.0,2023-03-17,20.55,
8780.0,47415.0,2023-03-17,20.55,
8780.0,47400.0,2023-03-17,20.55,
8781.0,47400.0,2023-03-18,20.726666666666667,
8781.0,46315.0,2023-03-18,20.726666666666667,
8781.0,47415.0,2023-03-18,20.726666666666667,
8782.0,46315.0,2023-03-19,20.323333333333338,
8782.0,47415.0,2023-03-19,20.323333333333338,
8782.0,47400.0,2023-03-19,20.323333333333338,
8783.0,46315.0,2023-03-20,20.35,
8783.0,47400.0,2023-03-20,20.35,
8783.0,47415.0,2023-03-20,20.35,
8784.0,47400.0,2023-03-21,19.59,
8784.0,46315.0,2023-03-21,19.59,
8784.0,47415.0,2023-03-21,19.59,
8785.0,46315.0,2023-03-22,19.35,
8785.0,47400.0,2023-03-22,19.35,
8785.0,47415.0,2023-03-22,19.35,
8786.0,46315.0,2023-03-23,18.7,
8786.0,47415.0,2023-03-23,18.7,
8786.0,47400.0,2023-03-23,18.7,
8787.0,46315.0,2023-03-24,18.53333333333333,
8787.0,47415.0,2023-03-24,18.53333333333333,
8787.0,47400.0,2023-03-24,18.53333333333333,
8788.0,47400.0,2023-03-25,18.28333333333333,
8788.0,47415.0,2023-03-25,18.28333333333333,
8788.0,46315.0,2023-03-25,18.28333333333333,
8789.0,46315.0,2023-03-26,18.209999999999997,
8789.0,47415.0,2023-03-26,18.209999999999997,
8789.0,47400.0,2023-03-26,18.209999999999997,
8790.0,46315.0,2023-03-27,17.513333333333335,
8790.0,47400.0,2023-03-27,17.513333333333335,
8790.0,47415.0,2023-03-27,17.513333333333335,
8791.0,47400.0,2023-03-28,17.26666666666667,
8791.0,46315.0,2023-03-28,17.26666666666667,
8791.0,47415.0,2023-03-28,17.26666666666667,
8792.0,46315.0,2023-03-29,17.83,
8792.0,47415.0,2023-03-29,17.83,
8792.0,47400.0,2023-03-29,17.83,
8793.0,46315.0,2023-03-30,18.21,
8793.0,47415.0,2023-03-30,18.21,
8793.0,47400.0,2023-03-30,18.21,
8794.0,46315.0,2023-03-31,17.836666666666666,
8794.0,47400.0,2023-03-31,17.836666666666666,
8794.0,47415.0,2023-03-31,17.836666666666666,
8796.0,46315.0,2023-04-01,17.525,
8796.0,47415.0,2023-04-01,17.525,
8797.0,46315.0,2023-04-02,16.965,
8797.0,47415.0,2023-04-02,16.965,
8798.0,46315.0,2023-04-03,16.275,
8798.0,47415.0,2023-04-03,16.275,
8799.0,46315.0,2023-04-04,8.72,
8799.0,47810.0,2023-04-04,8.72,
8799.0,47415.0,2023-04-04,8.72,
8799.0,47810.0,2023-04-04,8.72,
8800.0,47415.0,2023-04-05,15.945,
8800.0,46315.0,2023-04-05,15.945,
8801.0,46315.0,2023-04-06,15.665,
8801.0,47415.0,2023-04-06,15.665,
8802.0,47415.0,2023-04-07,15.77,
8802.0,46315.0,2023-04-07,15.77,
8803.0,47415.0,2023-04-08,15.945,
8803.0,46315.0,2023-04-08,15.945,
8804.0,46315.0,2023-04-09,15.0,
8804.0,47415.0,2023-04-09,15.0,
8805.0,47415.0,2023-04-10,15.2,
8805.0,46315.0,2023-04-10,15.2,
8806.0,46315.0,2023-04-11,14.77,
8806.0,47415.0,2023-04-11,14.77,
8807.0,46315.0,2023-04-12,14.965,
8807.0,47415.0,2023-04-12,14.965,
8808.0,46315.0,2023-04-13,15.095,
8808.0,47415.0,2023-04-13,15.095,
8809.0,46315.0,2023-04-14,14.34,
8809.0,47415.0,2023-04-14,14.34,
8810.0,46315.0,2023-04-15,15.265,
8810.0,47415.0,2023-04-15,15.265,
8811.0,46315.0,2023-04-16,14.8,
8811.0,47415.0,2023-04-16,14.8,
8812.0,47415.0,2023-04-17,14.685,
8812.0,46315.0,2023-04-17,14.685,
8813.0,46315.0,2023-04-18,15.225,
8813.0,47415.0,2023-04-18,15.225,
8814.0,46315.0,2023-04-19,12.95,
8814.0,47415.0,2023-04-19,12.95,
8815.0,47415.0,2023-04-20,13.1,
8815.0,46315.0,2023-04-20,13.1,
8816.0,47415.0,2023-04-21,15.39,
8816.0,46315.0,2023-04-21,15.39,
8817.0,47415.0,2023-04-22,16.88,
8817.0,46315.0,2023-04-22,16.88,
8818.0,46315.0,2023-04-23,16.689999999999998,
8818.0,47415.0,2023-04-23,16.689999999999998,
8819.0,46315.0,2023-04-24,16.125,
8819.0,47415.0,2023-04-24,16.125,
8820.0,46315.0,2023-04-25,15.125,
8820.0,47415.0,2023-04-25,15.125,
8821.0,46315.0,2023-04-26,15.025,
8821.0,47415.0,2023-04-26,15.025,
8822.0,47415.0,2023-04-27,14.75,
8822.0,46315.0,2023-04-27,14.75,
8823.0,47415.0,2023-04-28,14.325,
8823.0,46315.0,2023-04-28,14.325,
8824.0,46315.0,2023-04-29,14.55,
8824.0,47415.0,2023-04-29,14.55,
8825.0,47415.0,2023-04-30,14.66,
8825.0,46315.0,2023-04-30,14.66,
8827.0,47415.0,2023-05-01,13.985,
8827.0,46315.0,2023-05-01,13.985,
8828.0,46315.0,2023-05-02,14.405,
8828.0,47415.0,2023-05-02,14.405,
8829.0,46315.0,2023-05-03,13.515,
8829.0,47415.0,2023-05-03,13.515,
8830.0,47415.0,2023-05-04,12.57,
8830.0,46315.0,2023-05-04,12.57,
8831.0,46315.0,2023-05-05,12.165,
8831.0,47415.0,2023-05-05,12.165,
8832.0,47415.0,2023-05-06,13.35,
8832.0,46315.0,2023-05-06,13.35,
8833.0,47415.0,2023-05-07,12.7875,
8833.0,47810.0,2023-05-07,12.7875,
8833.0,47810.0,2023-05-07,12.7875,
8833.0,46315.0,2023-05-07,12.7875,
8834.0,46315.0,2023-05-08,12.95,
8834.0,47415.0,2023-05-08,12.95,
8835.0,47415.0,2023-05-09,13.675,
8835.0,46315.0,2023-05-09,13.675,
8836.0,46315.0,2023-05-10,13.08,
8836.0,47415.0,2023-05-10,13.08,
8837.0,47415.0,2023-05-11,13.09,
8837.0,46315.0,2023-05-11,13.09,
8838.0,46315.0,2023-05-12,12.75,
8838.0,47415.0,2023-05-12,12.75,
8839.0,47415.0,2023-05-13,12.75,
8839.0,46315.0,2023-05-13,12.75,
8840.0,47415.0,2023-05-14,12.425,
8840.0,46315.0,2023-05-14,12.425,
8841.0,46315.0,2023-05-15,12.175,
8841.0,47415.0,2023-05-15,12.175,
8842.0,46315.0,2023-05-16,12.2,
8842.0,47415.0,2023-05-16,12.2,
8843.0,47415.0,2023-05-17,11.775,
8843.0,46315.0,2023-05-17,11.775,
8844.0,46315.0,2023-05-18,11.815,
8844.0,47415.0,2023-05-18,11.815,
8845.0,46315.0,2023-05-19,12.25,
8845.0,47415.0,2023-05-19,12.25,
8846.0,46315.0,2023-05-20,12.2,
8846.0,47415.0,2023-05-20,12.2,
8847.0,46315.0,2023-05-21,12.225,
8847.0,47415.0,2023-05-21,12.225,
8848.0,47415.0,2023-05-22,12.075,
8848.0,46315.0,2023-05-22,12.075,
8849.0,46315.0,2023-05-23,12.105,
8849.0,47415.0,2023-05-23,12.105,
8850.0,46315.0,2023-05-24,12.28,
8850.0,47415.0,2023-05-24,12.28,
8851.0,47415.0,2023-05-25,12.32,
8851.0,46315.0,2023-05-25,12.32,
8852.0,47415.0,2023-05-26,11.69,
8852.0,46315.0,2023-05-26,11.69,
8853.0,46315.0,2023-05-27,11.535,
8853.0,47415.0,2023-05-27,11.535,
8854.0,46315.0,2023-05-28,11.5,
8854.0,47415.0,2023-05-28,11.5,
8855.0,47415.0,2023-05-29,11.375,
8855.0,46315.0,2023-05-29,11.375,
8856.0,46315.0,2023-05-30,12.185,
8856.0,47415.0,2023-05-30,12.185,
8857.0,46315.0,2023-05-31,12.01,
8857.0,47415.0,2023-05-31,12.01,
8859.0,46315.0,2023-06-01,12.525,
8859.0,47415.0,2023-06-01,12.525,
8860.0,46315.0,2023-06-02,12.575,
8860.0,47415.0,2023-06-02,12.575,
8861.0,46315.0,2023-06-03,12.75,
8861.0,47415.0,2023-06-03,12.75,
8862.0,46315.0,2023-06-04,13.85,
8862.0,47415.0,2023-06-04,13.85,
8863.0,46315.0,2023-06-05,14.85,
